t,x,y,z
15.677612,0.045731,-0.032516,-0.989380
15.677640,0.050446,-0.036362,-0.994080
15.677665,0.053757,-0.039307,-0.998032
15.677691,0.055557,-0.041275,-1.001190
15.677715,0.055801,-0.042236,-1.003601
15.677740,0.054550,-0.042236,-1.005325
15.687617,0.051926,-0.041336,-1.006546
15.687748,0.048187,-0.039612,-1.007385
15.687777,0.043579,-0.037125,-1.008026
15.687802,0.038391,-0.034012,-1.008560
15.687827,0.032974,-0.030457,-1.009109
15.687852,0.027603,-0.026672,-1.009689
15.687876,0.022507,-0.022934,-1.010300
15.687900,0.017914,-0.019547,-1.010864
15.697482,0.013947,-0.016754,-1.011292
15.697625,0.010712,-0.014771,-1.011490
15.697972,0.008270,-0.013733,-1.011459
15.698021,0.006622,-0.013657,-1.011200
15.698103,0.005753,-0.014465,-1.010742
15.698222,0.005615,-0.016022,-1.010178
15.698269,0.006165,-0.018112,-1.009567
15.698309,0.007324,-0.020523,-1.009018
15.707418,0.008987,-0.023056,-1.008575
15.707507,0.011063,-0.025513,-1.008286
15.707537,0.013397,-0.027710,-1.008087
15.707563,0.015915,-0.029572,-1.007919
15.707589,0.018509,-0.031036,-1.007675
15.707613,0.021042,-0.032089,-1.007248
15.707638,0.023407,-0.032745,-1.006516
15.707662,0.025528,-0.033051,-1.005432
15.717502,0.027328,-0.033035,-1.003952
15.717601,0.028793,-0.032776,-1.002090
15.717630,0.029892,-0.032333,-0.999908
15.717655,0.030609,-0.031708,-0.997467
15.717679,0.030991,-0.030975,-0.994888
15.717711,0.031052,-0.030136,-0.992264
15.717738,0.030884,-0.029251,-0.989716
15.717764,0.030548,-0.028320,-0.987320
15.727417,0.030151,-0.027390,-0.985168
15.727548,0.029755,-0.026474,-0.983276
15.727577,0.029419,-0.025620,-0.981689
15.727603,0.029144,-0.024902,-0.980408
15.727627,0.028946,-0.024323,-0.979385
15.727659,0.028778,-0.023911,-0.978607
15.727685,0.028625,-0.023682,-0.978088
15.727710,0.028427,-0.023605,-0.977814
15.737390,0.028152,-0.023697,-0.977829
15.737487,0.027802,-0.023911,-0.978134
15.737515,0.027359,-0.024246,-0.978714
15.737541,0.026871,-0.024628,-0.979553
15.737566,0.026382,-0.025055,-0.980637
15.737590,0.025925,-0.025528,-0.981903
15.737613,0.025482,-0.026016,-0.983307
15.737637,0.025024,-0.026581,-0.984787
15.747410,0.024551,-0.027237,-0.986252
15.747556,0.024017,-0.028000,-0.987656
15.747608,0.023407,-0.028900,-0.988907
15.747649,0.022705,-0.029922,-0.989990
15.747686,0.021927,-0.031021,-0.990906
15.747736,0.021118,-0.032166,-0.991653
15.747774,0.020325,-0.033234,-0.992279
15.747810,0.019638,-0.034195,-0.992767
15.757389,0.019089,-0.034927,-0.993149
15.757536,0.018753,-0.035400,-0.993469
15.757584,0.018646,-0.035538,-0.993759
15.757640,0.018829,-0.035309,-0.994049
15.757683,0.019287,-0.034698,-0.994385
15.757731,0.020020,-0.033783,-0.994797
15.757817,0.021027,-0.032578,-0.995300
15.757865,0.022263,-0.031189,-0.995911
15.768585,0.023666,-0.029678,-0.996597
15.768662,0.025131,-0.028107,-0.997345
15.768677,0.026581,-0.026581,-0.998077
15.768690,0.027893,-0.025131,-0.998734
15.768700,0.028976,-0.023819,-0.999252
15.768711,0.029785,-0.022736,-0.999542
15.768721,0.030273,-0.021912,-0.999512
15.768757,0.030457,-0.021393,-0.999146
15.777350,0.030365,-0.021225,-0.998413
15.777486,0.030075,-0.021439,-0.997360
15.777518,0.029602,-0.021973,-0.996063
15.777543,0.029022,-0.022797,-0.994553
15.777567,0.028366,-0.023849,-0.992950
15.777600,0.027649,-0.025070,-0.991364
15.777626,0.026855,-0.026382,-0.989853
15.777649,0.026031,-0.027725,-0.988541
15.787360,0.025146,-0.028976,-0.987488
15.787457,0.024246,-0.030075,-0.986710
15.787485,0.023376,-0.030960,-0.986252
15.787523,0.022598,-0.031540,-0.986099
15.787549,0.021957,-0.031815,-0.986252
15.787573,0.021484,-0.031738,-0.986694
15.787597,0.021179,-0.031342,-0.987411
15.787620,0.021042,-0.030670,-0.988358
15.797393,0.021088,-0.029770,-0.989517
15.797573,0.021301,-0.028702,-0.990829
15.797719,0.021683,-0.027588,-0.992264
15.797784,0.022202,-0.026474,-0.993790
15.798075,0.022812,-0.025452,-0.995361
15.798209,0.023483,-0.024536,-0.996887
15.798270,0.024170,-0.023773,-0.998337
15.798323,0.024857,-0.023178,-0.999664
15.807580,0.025482,-0.022781,-1.000793
15.808215,0.026031,-0.022568,-1.001740
15.808272,0.026505,-0.022537,-1.002457
15.808305,0.026871,-0.022644,-1.002945
15.808336,0.027176,-0.022888,-1.003189
15.808366,0.027390,-0.023254,-1.003174
15.808397,0.027527,-0.023712,-1.002914
15.808426,0.027588,-0.024231,-1.002426
15.819592,0.027557,-0.024765,-1.001785
15.819857,0.027420,-0.025269,-1.001022
15.819960,0.027176,-0.025681,-1.000229
15.819986,0.026840,-0.025955,-0.999466
15.819999,0.026398,-0.026093,-0.998764
15.820010,0.025879,-0.026077,-0.998123
15.820020,0.025330,-0.025925,-0.997589
15.820031,0.024796,-0.025696,-0.997162
15.827303,0.024292,-0.025406,-0.996841
15.827440,0.023880,-0.025131,-0.996628
15.827471,0.023544,-0.024918,-0.996521
15.827498,0.023315,-0.024750,-0.996490
15.827523,0.023178,-0.024658,-0.996490
15.827547,0.023102,-0.024628,-0.996490
15.827571,0.023102,-0.024643,-0.996475
15.827605,0.023163,-0.024719,-0.996414
15.837305,0.023285,-0.024841,-0.996323
15.837419,0.023468,-0.025009,-0.996170
15.837462,0.023651,-0.025238,-0.995987
15.837605,0.023804,-0.025528,-0.995743
15.837678,0.023911,-0.025894,-0.995483
15.837715,0.023972,-0.026306,-0.995193
15.837752,0.023972,-0.026764,-0.994904
15.837788,0.023956,-0.027252,-0.994598
15.847290,0.023926,-0.027710,-0.994293
15.847409,0.023911,-0.028091,-0.993973
15.847466,0.023941,-0.028366,-0.993637
15.847495,0.024017,-0.028519,-0.993317
15.847521,0.024124,-0.028549,-0.993011
15.847547,0.024292,-0.028488,-0.992767
15.847571,0.024506,-0.028336,-0.992569
15.847597,0.024780,-0.028137,-0.992401
15.857830,0.025085,-0.027893,-0.992279
15.857972,0.025421,-0.027664,-0.992188
15.858020,0.025772,-0.027466,-0.992111
15.858059,0.026138,-0.027313,-0.992050
15.858096,0.026443,-0.027222,-0.992004
15.858135,0.026703,-0.027222,-0.991959
15.858173,0.026825,-0.027328,-0.991898
15.858211,0.026810,-0.027527,-0.991806
15.867728,0.026672,-0.027786,-0.991699
15.867865,0.026398,-0.028091,-0.991577
15.867895,0.026031,-0.028381,-0.991455
15.867920,0.025574,-0.028656,-0.991379
15.867945,0.025055,-0.028915,-0.991364
15.867969,0.024506,-0.029144,-0.991409
15.867995,0.023941,-0.029343,-0.991501
15.868018,0.023392,-0.029510,-0.991562
15.877358,0.022873,-0.029663,-0.991592
15.877483,0.022446,-0.029800,-0.991516
15.877518,0.022125,-0.029938,-0.991364
15.877546,0.021912,-0.030045,-0.991104
15.877569,0.021835,-0.030136,-0.990799
15.877593,0.021912,-0.030167,-0.990479
15.877616,0.022125,-0.030136,-0.990173
15.877725,0.022461,-0.030045,-0.989914
15.887256,0.022888,-0.029907,-0.989731
15.887362,0.023361,-0.029724,-0.989609
15.887390,0.023865,-0.029510,-0.989594
15.887415,0.024353,-0.029297,-0.989670
15.887439,0.024841,-0.029083,-0.989792
15.887463,0.025314,-0.028870,-0.989990
15.887487,0.025757,-0.028610,-0.990250
15.887510,0.026169,-0.028320,-0.990570
15.897256,0.026550,-0.027969,-0.990952
15.897383,0.026840,-0.027557,-0.991348
15.897427,0.027054,-0.027115,-0.991745
15.897459,0.027130,-0.026688,-0.992081
15.897497,0.027084,-0.026337,-0.992325
15.897527,0.026932,-0.026062,-0.992462
15.897555,0.026672,-0.025925,-0.992477
15.897583,0.026352,-0.025925,-0.992401
15.907445,0.025970,-0.026077,-0.992264
15.907644,0.025574,-0.026321,-0.992096
15.907692,0.025146,-0.026657,-0.991928
15.907733,0.024704,-0.026993,-0.991806
15.907770,0.024277,-0.027298,-0.991745
15.907807,0.023865,-0.027527,-0.991776
15.907845,0.023483,-0.027710,-0.991898
15.907883,0.023148,-0.027817,-0.992111
15.917226,0.022888,-0.027878,-0.992432
15.917359,0.022720,-0.027878,-0.992798
15.917504,0.022675,-0.027847,-0.993210
15.917534,0.022736,-0.027786,-0.993652
15.917562,0.022919,-0.027695,-0.994095
15.917604,0.023163,-0.027573,-0.994537
15.917630,0.023453,-0.027420,-0.994965
15.917656,0.023773,-0.027222,-0.995377
15.927227,0.024078,-0.026993,-0.995773
15.927367,0.024384,-0.026718,-0.996140
15.927395,0.024643,-0.026428,-0.996490
15.927431,0.024857,-0.026138,-0.996857
15.927456,0.025040,-0.025848,-0.997208
15.927479,0.025192,-0.025574,-0.997559
15.927504,0.025284,-0.025299,-0.997894
15.927528,0.025330,-0.025040,-0.998199
15.937191,0.025299,-0.024796,-0.998444
15.937281,0.025208,-0.024567,-0.998611
15.937308,0.025055,-0.024399,-0.998672
15.937333,0.024902,-0.024307,-0.998627
15.937357,0.024750,-0.024261,-0.998505
15.937381,0.024658,-0.024292,-0.998322
15.937404,0.024597,-0.024368,-0.998123
15.937427,0.024597,-0.024475,-0.997925
15.947208,0.024628,-0.024582,-0.997726
15.947387,0.024673,-0.024689,-0.997559
15.947451,0.024704,-0.024765,-0.997437
15.947507,0.024673,-0.024841,-0.997330
15.947570,0.024597,-0.024887,-0.997223
15.947623,0.024490,-0.024948,-0.997131
15.947683,0.024353,-0.025024,-0.997055
15.947736,0.024231,-0.025116,-0.997025
15.957251,0.024155,-0.025208,-0.996994
15.957448,0.024139,-0.025299,-0.996964
15.957496,0.024216,-0.025391,-0.996887
15.957537,0.024368,-0.025482,-0.996780
15.957577,0.024551,-0.025528,-0.996643
15.957614,0.024719,-0.025558,-0.996460
15.957650,0.024826,-0.025543,-0.996231
15.957698,0.024872,-0.025528,-0.995972
15.967282,0.024841,-0.025513,-0.995712
15.967454,0.024750,-0.025528,-0.995468
15.967505,0.024628,-0.025620,-0.995285
15.967546,0.024506,-0.025787,-0.995163
15.967584,0.024399,-0.026001,-0.995071
15.967760,0.024323,-0.026230,-0.994995
15.967827,0.024307,-0.026428,-0.994904
15.967873,0.024292,-0.026596,-0.994766
15.977128,0.024307,-0.026749,-0.994568
15.977250,0.024323,-0.026886,-0.994324
15.977280,0.024338,-0.027023,-0.994049
15.977307,0.024368,-0.027191,-0.993759
15.977384,0.024384,-0.027405,-0.993500
15.977409,0.024429,-0.027649,-0.993301
15.977434,0.024475,-0.027939,-0.993195
15.977460,0.024551,-0.028229,-0.993164
15.987087,0.024643,-0.028488,-0.993164
15.987215,0.024719,-0.028702,-0.993164
15.987248,0.024780,-0.028824,-0.993134
15.987279,0.024841,-0.028870,-0.993103
15.987308,0.024872,-0.028839,-0.993057
15.987336,0.024887,-0.028717,-0.993011
15.987364,0.024872,-0.028580,-0.992966
15.987392,0.024841,-0.028442,-0.992905
15.997173,0.024796,-0.028351,-0.992798
15.997353,0.024750,-0.028290,-0.992630
15.997414,0.024689,-0.028259,-0.992371
15.997469,0.024612,-0.028244,-0.992020
15.997520,0.024551,-0.028244,-0.991608
15.997573,0.024460,-0.028290,-0.991150
15.997679,0.024384,-0.028381,-0.990707
15.998287,0.024307,-0.028503,-0.990341
16.007195,0.024246,-0.028671,-0.990082
16.007332,0.024216,-0.028870,-0.989990
16.007363,0.024216,-0.029083,-0.990051
16.007390,0.024261,-0.029282,-0.990250
16.007452,0.024368,-0.029434,-0.990524
16.007481,0.024490,-0.029495,-0.990860
16.007541,0.024597,-0.029480,-0.991165
16.007574,0.024704,-0.029343,-0.991409
16.017837,0.024780,-0.029129,-0.991577
16.018004,0.024811,-0.028824,-0.991669
16.018035,0.024780,-0.028458,-0.991684
16.018071,0.024689,-0.028107,-0.991653
16.018095,0.024582,-0.027771,-0.991592
16.018118,0.024506,-0.027512,-0.991547
16.018151,0.024475,-0.027298,-0.991516
16.018176,0.024506,-0.027161,-0.991516
16.027119,0.024597,-0.027069,-0.991562
16.027190,0.024704,-0.027054,-0.991638
16.027205,0.024796,-0.027115,-0.991714
16.027217,0.024857,-0.027222,-0.991806
16.027228,0.024857,-0.027390,-0.991913
16.027238,0.024811,-0.027588,-0.992035
16.027248,0.024704,-0.027802,-0.992157
16.027258,0.024551,-0.028000,-0.992279
16.037080,0.024368,-0.028152,-0.992401
16.037204,0.024170,-0.028214,-0.992538
16.037233,0.024002,-0.028183,-0.992722
16.037259,0.023880,-0.028030,-0.992966
16.037283,0.023804,-0.027817,-0.993240
16.037307,0.023773,-0.027542,-0.993561
16.037331,0.023804,-0.027252,-0.993912
16.037354,0.023865,-0.027008,-0.994247
16.047114,0.023926,-0.026810,-0.994568
16.047259,0.024002,-0.026672,-0.994888
16.047317,0.024078,-0.026550,-0.995178
16.047370,0.024170,-0.026428,-0.995453
16.047423,0.024323,-0.026291,-0.995712
16.047474,0.024506,-0.026138,-0.995972
16.047566,0.024704,-0.025955,-0.996170
16.047605,0.024902,-0.025757,-0.996323
16.057100,0.025070,-0.025543,-0.996399
16.057252,0.025208,-0.025345,-0.996445
16.057313,0.025314,-0.025177,-0.996490
16.057369,0.025375,-0.025040,-0.996521
16.059212,0.025406,-0.024933,-0.996521
16.059327,0.025436,-0.024719,-0.996094
16.059364,0.025452,-0.024246,-0.993225
16.059402,0.025528,-0.023590,-0.983536
16.067902,0.025711,-0.023529,-0.961960
16.068358,0.025772,-0.025757,-0.925156
16.068391,0.025299,-0.032394,-0.872528
16.068418,0.023865,-0.045090,-0.806854
16.068482,0.021408,-0.064209,-0.734482
16.068507,0.018295,-0.088394,-0.664642
16.068531,0.015244,-0.114395,-0.608185
16.068589,0.013474,-0.137253,-0.575256
16.077102,0.014542,-0.151215,-0.573456
16.077260,0.020020,-0.151215,-0.606461
16.077293,0.031021,-0.134521,-0.673019
16.077319,0.047699,-0.101669,-0.766541
16.077343,0.069107,-0.056473,-0.876236
16.077367,0.093109,-0.005295,-0.989471
16.077400,0.116699,0.044296,-1.094391
16.077425,0.136520,0.085129,-1.181595
16.087053,0.149384,0.111588,-1.245224
16.087171,0.152786,0.120789,-1.283554
16.087198,0.145432,0.113022,-1.298752
16.087223,0.127411,0.091599,-1.296204
16.087246,0.100189,0.062088,-1.283569
16.087270,0.066269,0.030869,-1.269028
16.087293,0.028763,0.003799,-1.259598
16.087316,-0.009140,-0.015030,-1.259583
16.097009,-0.044662,-0.023849,-1.269913
16.097137,-0.075775,-0.023331,-1.288391
16.097181,-0.101410,-0.015991,-1.310455
16.097222,-0.121384,-0.005417,-1.330338
16.097261,-0.136108,0.004639,-1.342178
16.097300,-0.146271,0.011200,-1.341248
16.097337,-0.152451,0.012543,-1.324692
16.097374,-0.154846,0.008469,-1.292068
16.107328,-0.153259,0.000229,-1.245346
16.107510,-0.147156,-0.009903,-1.188446
16.107559,-0.135895,-0.019455,-1.126617
16.107597,-0.119034,-0.026321,-1.065430
16.107636,-0.096527,-0.029388,-1.009674
16.107674,-0.068893,-0.028748,-0.962646
16.107712,-0.037308,-0.025543,-0.925964
16.107749,-0.003387,-0.021561,-0.899765
16.117017,0.031021,-0.018768,-0.883026
16.117160,0.064072,-0.018814,-0.873795
16.117253,0.094162,-0.022720,-0.869751
16.117297,0.120041,-0.030655,-0.868622
16.117328,0.140884,-0.041992,-0.868774
16.117354,0.156296,-0.055450,-0.869278
16.117386,0.166260,-0.069382,-0.869888
16.117415,0.170990,-0.082077,-0.870850
16.126983,0.170822,-0.092117,-0.872726
16.127125,0.166245,-0.098602,-0.876083
16.127156,0.157761,-0.101242,-0.881271
16.127183,0.145874,-0.100189,-0.888260
16.127208,0.131104,-0.096085,-0.896698
16.127234,0.113907,-0.089783,-0.906021
16.127258,0.094818,-0.082199,-0.915512
16.127282,0.074326,-0.074249,-0.924301
16.136985,0.052994,-0.066574,-0.931580
16.137080,0.031387,-0.059601,-0.936752
16.137108,0.010132,-0.053421,-0.939606
16.137134,-0.010086,-0.047882,-0.940277
16.137158,-0.028580,-0.042618,-0.939117
16.137183,-0.044601,-0.037277,-0.936737
16.137206,-0.057465,-0.031525,-0.933929
16.137229,-0.066559,-0.025238,-0.931595
16.146971,-0.071442,-0.018463,-0.930573
16.147101,-0.071823,-0.011536,-0.931564
16.147131,-0.067703,-0.004913,-0.935028
16.147157,-0.059326,0.000854,-0.941177
16.147182,-0.047150,0.005280,-0.950012
16.147207,-0.031876,0.007965,-0.961273
16.147232,-0.014343,0.008698,-0.974442
16.147256,0.004471,0.007477,-0.988876
16.156980,0.023560,0.004471,-1.003860
16.157148,0.041885,0.000000,-1.018555
16.157196,0.058517,-0.005554,-1.032150
16.157236,0.072586,-0.011810,-1.043869
16.157276,0.083435,-0.018387,-1.053085
16.157312,0.090576,-0.024902,-1.059357
16.157348,0.093781,-0.031067,-1.062439
16.157395,0.093079,-0.036682,-1.062271
16.167313,0.088715,-0.041565,-1.058990
16.167448,0.081161,-0.045547,-1.052902
16.167478,0.071030,-0.048508,-1.044464
16.167506,0.059052,-0.050354,-1.034256
16.167533,0.046005,-0.050980,-1.022888
16.167557,0.032684,-0.050354,-1.010971
16.167580,0.019852,-0.048431,-0.999084
16.167604,0.008133,-0.045288,-0.987778
16.176964,-0.001923,-0.041046,-0.977432
16.177088,-0.009979,-0.035889,-0.968399
16.177116,-0.015808,-0.030136,-0.960846
16.177142,-0.019318,-0.024139,-0.954926
16.177170,-0.020523,-0.018311,-0.950668
16.177195,-0.019577,-0.013062,-0.948044
16.177221,-0.016693,-0.008743,-0.946991
16.177246,-0.012146,-0.005615,-0.947388
16.186937,-0.006241,-0.003891,-0.949142
16.187029,0.000702,-0.003555,-0.952164
16.187056,0.008362,-0.004547,-0.956268
16.187081,0.016449,-0.006714,-0.961258
16.187105,0.024582,-0.009811,-0.966873
16.187128,0.032425,-0.013550,-0.972870
16.187152,0.039673,-0.017670,-0.978958
16.187176,0.045990,-0.021896,-0.984802
16.196917,0.051132,-0.026047,-0.990173
16.197024,0.054855,-0.029938,-0.994843
16.197058,0.057037,-0.033417,-0.998688
16.197090,0.057587,-0.036316,-1.001678
16.197124,0.056564,-0.038513,-1.003906
16.197157,0.054123,-0.039871,-1.005478
16.197187,0.050461,-0.040314,-1.006577
16.197219,0.045868,-0.039810,-1.007385
16.206919,0.040649,-0.038376,-1.008057
16.208326,0.035110,-0.036087,-1.008713
16.208401,0.029572,-0.033081,-1.009430
16.208716,0.024292,-0.029541,-1.010269
16.209101,0.019485,-0.025711,-1.011169
16.209132,0.015320,-0.021851,-1.012054
16.209163,0.011917,-0.018204,-1.012833
16.209191,0.009338,-0.015015,-1.013428
16.217097,0.007599,-0.012497,-1.013794
16.217208,0.006714,-0.010803,-1.013901
16.217240,0.006592,-0.010040,-1.013763
16.217272,0.007187,-0.010208,-1.013397
16.217301,0.008347,-0.011246,-1.012878
16.217329,0.009949,-0.013031,-1.012268
16.217354,0.011871,-0.015427,-1.011597
16.218025,0.014008,-0.018234,-1.010880
16.227910,0.016266,-0.021255,-1.010086
16.228045,0.018555,-0.024277,-1.009216
16.228093,0.020782,-0.027161,-1.008194
16.228135,0.022858,-0.029755,-1.007019
16.228179,0.024719,-0.031982,-1.005661
16.228223,0.026321,-0.033768,-1.004120
16.228273,0.027618,-0.035126,-1.002426
16.228314,0.028595,-0.036072,-1.000595
16.237642,0.029266,-0.036621,-0.998657
16.237764,0.029678,-0.036774,-0.996658
16.237796,0.029907,-0.036560,-0.994629
16.237826,0.029984,-0.036011,-0.992615
16.237852,0.029984,-0.035110,-0.990662
16.237877,0.029922,-0.033890,-0.988815
16.237913,0.029816,-0.032410,-0.987122
16.237938,0.029678,-0.030731,-0.985596
16.247043,0.029526,-0.028946,-0.984268
16.247156,0.029327,-0.027161,-0.983109
16.247195,0.029083,-0.025482,-0.982086
16.247243,0.028824,-0.023987,-0.981171
16.247275,0.028549,-0.022766,-0.980331
16.247307,0.028244,-0.021896,-0.979584
16.247339,0.027878,-0.021393,-0.978973
16.247381,0.027451,-0.021255,-0.978561
16.257325,0.026947,-0.021439,-0.978378
16.257478,0.026398,-0.021912,-0.978470
16.257519,0.025818,-0.022629,-0.978851
16.257553,0.025223,-0.023544,-0.979507
16.257585,0.024673,-0.024643,-0.980408
16.257620,0.024170,-0.025864,-0.981506
16.257694,0.023712,-0.027206,-0.982742
16.260427,0.023300,-0.028641,-0.984085
16.268811,0.022934,-0.030121,-0.985474
16.268864,0.022598,-0.031631,-0.986877
16.268878,0.022308,-0.033112,-0.988235
16.268889,0.022018,-0.034470,-0.989563
16.268900,0.021759,-0.035645,-0.990799
16.268911,0.021545,-0.036545,-0.991943
16.268923,0.021393,-0.037079,-0.992966
16.268932,0.021332,-0.037201,-0.993866
16.276790,0.021362,-0.036911,-0.994659
16.276912,0.021530,-0.036209,-0.995331
16.276947,0.021851,-0.035187,-0.995880
16.276975,0.022308,-0.033875,-0.996307
16.277006,0.022903,-0.032394,-0.996582
16.277033,0.023605,-0.030777,-0.996704
16.277060,0.024368,-0.029129,-0.996674
16.277084,0.025116,-0.027512,-0.996490
16.286822,0.025818,-0.025986,-0.996201
16.286932,0.026428,-0.024628,-0.995850
16.286958,0.026932,-0.023499,-0.995453
16.286972,0.027328,-0.022644,-0.995056
16.286984,0.027588,-0.022110,-0.994644
16.286994,0.027695,-0.021896,-0.994232
16.287005,0.027695,-0.022034,-0.993774
16.287016,0.027557,-0.022476,-0.993256
16.296807,0.027313,-0.023178,-0.992676
16.296922,0.026993,-0.024078,-0.992020
16.296960,0.026627,-0.025131,-0.991287
16.296991,0.026230,-0.026291,-0.990479
16.297022,0.025803,-0.027512,-0.989655
16.297053,0.025360,-0.028748,-0.988861
16.297082,0.024887,-0.029953,-0.988174
16.297110,0.024384,-0.031052,-0.987625
16.307138,0.023865,-0.031967,-0.987274
16.307266,0.023376,-0.032639,-0.987137
16.307297,0.022964,-0.033005,-0.987228
16.307321,0.022629,-0.033020,-0.987534
16.307346,0.022430,-0.032684,-0.988037
16.307370,0.022339,-0.032043,-0.988724
16.307404,0.022369,-0.031128,-0.989609
16.307429,0.022507,-0.030045,-0.990662
16.317504,0.022736,-0.028839,-0.991852
16.317633,0.023026,-0.027618,-0.993164
16.317662,0.023361,-0.026428,-0.994553
16.317687,0.023697,-0.025330,-0.995956
16.317830,0.024002,-0.024353,-0.997345
16.317872,0.024261,-0.023499,-0.998642
16.317901,0.024460,-0.022781,-0.999817
16.317925,0.024597,-0.022202,-1.000824
