t,x,y,z
13.083804,0.022263,-0.026825,-0.993134
13.083835,0.022354,-0.026688,-0.993149
13.093075,0.022415,-0.026596,-0.993195
13.093229,0.022461,-0.026550,-0.993301
13.093274,0.022522,-0.026520,-0.993454
13.093723,0.022598,-0.026489,-0.993652
13.093764,0.022705,-0.026459,-0.993851
13.093803,0.022827,-0.026459,-0.994064
13.093841,0.022903,-0.026505,-0.994247
13.093879,0.022949,-0.026581,-0.994385
13.103008,0.022949,-0.026672,-0.994476
13.103190,0.022888,-0.026779,-0.994507
13.103229,0.022781,-0.026871,-0.994522
13.103258,0.022644,-0.026947,-0.994507
13.103282,0.022522,-0.026978,-0.994522
13.103306,0.022400,-0.026962,-0.994568
13.103330,0.022293,-0.026901,-0.994629
13.103364,0.022186,-0.026840,-0.994751
13.112997,0.022095,-0.026779,-0.994919
13.113126,0.021988,-0.026779,-0.995087
13.113154,0.021881,-0.026855,-0.995255
13.113180,0.021759,-0.027008,-0.995361
13.113213,0.021652,-0.027222,-0.995422
13.113238,0.021545,-0.027435,-0.995438
13.113261,0.021500,-0.027618,-0.995453
13.113288,0.021484,-0.027740,-0.995453
13.123022,0.021530,-0.027740,-0.995468
13.123112,0.021622,-0.027649,-0.995514
13.123139,0.021729,-0.027466,-0.995590
13.123165,0.021866,-0.027191,-0.995682
13.123189,0.022034,-0.026901,-0.995758
13.123212,0.022247,-0.026596,-0.995789
13.123236,0.022476,-0.026337,-0.995773
13.123260,0.022720,-0.026108,-0.995682
13.133049,0.022980,-0.025925,-0.995575
13.133183,0.023224,-0.025772,-0.995453
13.133219,0.023422,-0.025681,-0.995331
13.133254,0.023575,-0.025604,-0.995209
13.133284,0.023666,-0.025589,-0.995102
13.133322,0.023712,-0.025589,-0.995010
13.133354,0.023712,-0.025650,-0.994919
13.133383,0.023682,-0.025726,-0.994858
13.143852,0.023636,-0.025848,-0.994812
13.143971,0.023575,-0.025986,-0.994797
13.144000,0.023529,-0.026138,-0.994797
13.144024,0.023499,-0.026306,-0.994797
13.144048,0.023468,-0.026505,-0.994781
13.144080,0.023438,-0.026703,-0.994720
13.144108,0.023422,-0.026901,-0.994614
13.144132,0.023422,-0.027100,-0.994492
13.153073,0.023422,-0.027252,-0.994370
13.153200,0.023407,-0.027390,-0.994232
13.153255,0.023376,-0.027496,-0.994110
13.153289,0.023315,-0.027557,-0.994019
13.153319,0.023193,-0.027557,-0.993942
13.153348,0.023041,-0.027512,-0.993896
13.153380,0.022858,-0.027405,-0.993835
13.153417,0.022675,-0.027252,-0.993774
13.162926,0.022522,-0.027084,-0.993698
13.163026,0.022385,-0.026947,-0.993591
13.163061,0.022293,-0.026855,-0.993454
13.163092,0.022263,-0.026855,-0.993301
13.163122,0.022263,-0.026947,-0.993149
13.163153,0.022324,-0.027130,-0.992996
13.163191,0.022385,-0.027344,-0.992889
13.163220,0.022461,-0.027542,-0.992813
13.172977,0.022507,-0.027725,-0.992828
13.173072,0.022522,-0.027863,-0.992889
13.173100,0.022507,-0.027954,-0.992981
13.173125,0.022446,-0.027985,-0.993103
13.173150,0.022400,-0.027985,-0.993225
13.173173,0.022385,-0.027954,-0.993347
13.173197,0.022400,-0.027939,-0.993454
13.173220,0.022491,-0.027908,-0.993561
13.183013,0.022614,-0.027878,-0.993668
13.183169,0.022781,-0.027817,-0.993790
13.183213,0.022964,-0.027695,-0.993881
13.183264,0.023132,-0.027527,-0.993942
13.183303,0.023300,-0.027328,-0.993942
13.183342,0.023422,-0.027100,-0.993866
13.183379,0.023483,-0.026871,-0.993759
13.183422,0.023483,-0.026688,-0.993607
13.193172,0.023453,-0.026535,-0.993454
13.193324,0.023407,-0.026443,-0.993286
13.193371,0.023346,-0.026367,-0.993164
13.193410,0.023254,-0.026321,-0.993088
13.193448,0.023148,-0.026306,-0.993042
13.193497,0.023026,-0.026337,-0.993042
13.193620,0.022888,-0.026382,-0.993042
13.193681,0.022766,-0.026459,-0.993073
13.203009,0.022659,-0.026566,-0.993118
13.203139,0.022568,-0.026688,-0.993179
13.203170,0.022537,-0.026825,-0.993240
13.203197,0.022568,-0.026978,-0.993301
13.203221,0.022659,-0.027115,-0.993332
13.203247,0.022781,-0.027252,-0.993378
13.203418,0.022903,-0.027344,-0.993393
13.203454,0.023010,-0.027405,-0.993439
13.212941,0.023071,-0.027420,-0.993484
13.213077,0.023056,-0.027435,-0.993546
13.213130,0.022980,-0.027451,-0.993607
13.213168,0.022873,-0.027481,-0.993683
13.213213,0.022766,-0.027527,-0.993774
13.213253,0.022659,-0.027603,-0.993881
13.213294,0.022568,-0.027664,-0.993988
13.213331,0.022491,-0.027710,-0.994095
13.222940,0.022400,-0.027710,-0.994202
13.223028,0.022324,-0.027649,-0.994278
13.223062,0.022247,-0.027481,-0.994324
13.223093,0.022171,-0.027222,-0.994370
13.223122,0.022125,-0.026917,-0.994431
13.223151,0.022110,-0.026596,-0.994492
13.223180,0.022110,-0.026306,-0.994583
13.223209,0.022141,-0.026077,-0.994705
13.232965,0.022171,-0.025925,-0.994858
13.233125,0.022247,-0.025848,-0.994995
13.233170,0.022339,-0.025818,-0.995117
13.233209,0.022461,-0.025787,-0.995209
13.233256,0.022614,-0.025757,-0.995255
13.233295,0.022781,-0.025696,-0.995255
13.233335,0.022949,-0.025604,-0.995209
13.233371,0.023132,-0.025497,-0.995117
13.242887,0.023300,-0.025421,-0.994980
13.243030,0.023438,-0.025421,-0.994797
13.243071,0.023544,-0.025482,-0.994614
13.243099,0.023621,-0.025635,-0.994461
13.243123,0.023636,-0.025818,-0.994354
13.243147,0.023605,-0.026031,-0.994308
13.243181,0.023529,-0.026215,-0.994308
13.243206,0.023407,-0.026367,-0.994339
13.254094,0.023270,-0.026489,-0.994370
13.254189,0.023117,-0.026566,-0.994385
13.254207,0.022980,-0.026611,-0.994385
13.254220,0.022903,-0.026611,-0.994354
13.254231,0.022888,-0.026581,-0.994293
13.254242,0.022949,-0.026535,-0.994202
13.254252,0.023026,-0.026489,-0.994080
13.254261,0.023132,-0.026443,-0.993973
13.262876,0.023224,-0.026428,-0.993896
13.263094,0.023285,-0.026428,-0.993851
13.263142,0.023331,-0.026443,-0.993851
13.263176,0.023331,-0.026520,-0.993896
13.263208,0.023300,-0.026627,-0.993942
13.263237,0.023254,-0.026764,-0.993988
13.263266,0.023193,-0.026901,-0.994034
13.263304,0.023117,-0.027039,-0.994080
13.272873,0.023056,-0.027115,-0.994141
13.273097,0.022980,-0.027130,-0.994232
13.273141,0.022873,-0.027039,-0.994370
13.273180,0.022751,-0.026886,-0.994522
13.273222,0.022629,-0.026688,-0.994675
13.273259,0.022507,-0.026474,-0.994827
13.273296,0.022400,-0.026276,-0.994934
13.273333,0.022324,-0.026154,-0.994995
13.283047,0.022263,-0.026108,-0.995010
13.283154,0.022217,-0.026123,-0.995010
13.283189,0.022202,-0.026215,-0.994980
13.283216,0.022217,-0.026337,-0.994965
13.283244,0.022247,-0.026489,-0.994934
13.283276,0.022293,-0.026642,-0.994904
13.283302,0.022293,-0.026794,-0.994858
13.283327,0.022263,-0.026901,-0.994751
13.293590,0.022156,-0.026962,-0.994614
13.293745,0.021973,-0.026993,-0.994400
13.294357,0.021774,-0.026993,-0.994171
13.294421,0.021561,-0.026962,-0.993912
13.294449,0.021408,-0.026917,-0.993637
13.294474,0.021332,-0.026840,-0.993378
13.294498,0.021362,-0.026749,-0.993149
13.294524,0.021515,-0.026642,-0.992966
13.304215,0.021774,-0.026520,-0.992844
13.304335,0.022110,-0.026413,-0.992813
13.304366,0.022537,-0.026352,-0.992874
13.304490,0.022980,-0.026337,-0.992996
13.304519,0.023438,-0.026398,-0.993179
13.304545,0.023849,-0.026535,-0.993423
13.304661,0.024200,-0.026733,-0.993713
13.304694,0.024490,-0.026962,-0.994034
13.313012,0.024673,-0.027176,-0.994385
13.313102,0.024765,-0.027359,-0.994720
13.313130,0.024780,-0.027481,-0.995026
13.313155,0.024719,-0.027573,-0.995255
13.313189,0.024582,-0.027649,-0.995422
13.313222,0.024429,-0.027725,-0.995529
13.313246,0.024246,-0.027802,-0.995590
13.313278,0.024078,-0.027908,-0.995636
13.322942,0.023926,-0.028015,-0.995712
13.323050,0.023788,-0.028107,-0.995834
13.323079,0.023651,-0.028183,-0.995987
13.323105,0.023514,-0.028168,-0.996140
13.323129,0.023346,-0.028061,-0.996277
13.323153,0.023148,-0.027878,-0.996384
13.323177,0.022919,-0.027603,-0.996445
13.323200,0.022675,-0.027267,-0.996429
13.332858,0.022415,-0.026917,-0.996368
13.332988,0.022186,-0.026596,-0.996262
13.333033,0.021973,-0.026321,-0.996155
13.333075,0.021790,-0.026108,-0.996048
13.333113,0.021652,-0.025955,-0.995972
13.333151,0.021545,-0.025864,-0.995911
13.333189,0.021484,-0.025803,-0.995850
13.333324,0.021439,-0.025787,-0.995758
13.342792,0.021393,-0.025818,-0.995636
13.342930,0.021347,-0.025909,-0.995468
13.342974,0.021301,-0.026047,-0.995239
13.343015,0.021271,-0.026245,-0.994980
13.343053,0.021255,-0.026520,-0.994659
13.343093,0.021286,-0.026855,-0.994308
13.343129,0.021378,-0.027222,-0.993942
13.343165,0.021561,-0.027588,-0.993576
13.352837,0.021820,-0.027878,-0.993240
13.352963,0.022141,-0.028061,-0.992935
13.353016,0.022507,-0.028152,-0.992676
13.353042,0.022842,-0.028122,-0.992447
13.353066,0.023132,-0.028015,-0.992233
13.353098,0.023376,-0.027847,-0.992065
13.353124,0.023544,-0.027634,-0.991913
13.353149,0.023621,-0.027405,-0.991776
13.362797,0.023621,-0.027191,-0.991608
13.362901,0.023560,-0.027008,-0.991409
13.362938,0.023468,-0.026871,-0.991165
13.362968,0.023346,-0.026794,-0.990845
13.362998,0.023239,-0.026794,-0.990509
13.363037,0.023178,-0.026840,-0.990173
13.363067,0.023178,-0.026932,-0.989868
13.363096,0.023254,-0.027023,-0.989655
13.372816,0.023376,-0.027084,-0.989548
13.373015,0.023529,-0.027084,-0.989563
13.373049,0.023697,-0.026993,-0.989685
13.373076,0.023834,-0.026779,-0.989914
13.373100,0.023926,-0.026459,-0.990234
13.373155,0.023956,-0.026077,-0.990692
13.373184,0.023911,-0.025650,-0.991272
13.373209,0.023819,-0.025269,-0.991989
13.382756,0.023682,-0.024979,-0.992828
13.382883,0.023499,-0.024811,-0.993790
13.382917,0.023254,-0.024780,-0.994858
13.382971,0.022964,-0.024887,-0.995987
13.383007,0.022629,-0.025131,-0.997177
13.383037,0.022263,-0.025467,-0.998398
13.383068,0.021866,-0.025864,-0.999573
13.383098,0.021484,-0.026260,-1.000656
13.393076,0.021118,-0.026657,-1.001617
13.393230,0.020782,-0.027039,-1.002365
13.393269,0.020493,-0.027405,-1.002884
13.393301,0.020279,-0.027725,-1.003128
13.393332,0.020111,-0.027969,-1.003067
13.393360,0.020020,-0.028122,-1.002747
13.393389,0.019989,-0.028168,-1.002151
13.393426,0.020050,-0.028061,-1.001328
13.402826,0.020187,-0.027786,-1.000305
13.403355,0.020432,-0.027359,-0.999161
13.403428,0.020752,-0.026810,-0.997940
13.403475,0.021133,-0.026230,-0.996689
13.403516,0.021576,-0.025681,-0.995468
13.403555,0.022049,-0.025208,-0.994278
13.403591,0.022537,-0.024872,-0.993149
13.403838,0.023026,-0.024689,-0.992096
13.412749,0.023483,-0.024628,-0.991135
13.412864,0.023926,-0.024689,-0.990295
13.412894,0.024338,-0.024841,-0.989655
13.412920,0.024719,-0.025085,-0.989212
13.412946,0.025024,-0.025375,-0.989029
13.412970,0.025269,-0.025711,-0.989090
13.412994,0.025421,-0.026108,-0.989380
13.413017,0.025436,-0.026535,-0.989853
13.422734,0.025284,-0.026962,-0.990463
13.422855,0.024979,-0.027405,-0.991150
13.422888,0.024536,-0.027817,-0.991882
13.422918,0.023972,-0.028198,-0.992584
13.422947,0.023361,-0.028519,-0.993240
13.422976,0.022751,-0.028763,-0.993805
13.423004,0.022202,-0.028931,-0.994278
13.423032,0.021729,-0.029007,-0.994614
13.432691,0.021347,-0.028992,-0.994812
13.432816,0.021057,-0.028870,-0.994873
13.432851,0.020859,-0.028656,-0.994827
13.432881,0.020752,-0.028336,-0.994720
13.432909,0.020737,-0.027908,-0.994583
13.432947,0.020813,-0.027420,-0.994446
13.432977,0.020996,-0.026886,-0.994339
13.433006,0.021271,-0.026337,-0.994293
13.443072,0.021637,-0.025833,-0.994293
13.443138,0.022049,-0.025406,-0.994370
13.443231,0.022476,-0.025131,-0.994492
13.443258,0.022903,-0.025040,-0.994675
13.443270,0.023285,-0.025146,-0.994888
13.443281,0.023575,-0.025436,-0.995117
13.443291,0.023788,-0.025848,-0.995377
13.443301,0.023895,-0.026321,-0.995621
13.452999,0.023895,-0.026794,-0.995850
13.453132,0.023819,-0.027237,-0.996002
13.453169,0.023666,-0.027603,-0.996063
13.454275,0.023453,-0.027924,-0.996017
13.455230,0.023209,-0.028198,-0.995850
13.455267,0.022934,-0.028412,-0.995544
13.455295,0.022629,-0.028549,-0.995117
13.455324,0.022308,-0.028595,-0.994614
13.462985,0.022003,-0.028564,-0.994095
13.463098,0.021744,-0.028427,-0.993607
13.463130,0.021530,-0.028214,-0.993179
13.463331,0.021378,-0.027969,-0.992844
13.463357,0.021255,-0.027679,-0.992599
13.463381,0.021194,-0.027390,-0.992416
13.463405,0.021164,-0.027115,-0.992279
13.463429,0.021194,-0.026855,-0.992188
13.472642,0.021286,-0.026657,-0.992142
13.472744,0.021469,-0.026505,-0.992142
13.472772,0.021759,-0.026428,-0.992188
13.472799,0.022141,-0.026413,-0.992264
13.472823,0.022598,-0.026459,-0.992401
13.472847,0.023071,-0.026550,-0.992584
13.472871,0.023499,-0.026703,-0.992828
13.472895,0.023849,-0.026901,-0.993118
13.482736,0.024078,-0.027130,-0.993439
13.482856,0.024170,-0.027390,-0.993759
13.482886,0.024139,-0.027679,-0.994080
13.482912,0.024002,-0.027939,-0.994385
13.482943,0.023788,-0.028168,-0.994675
13.482968,0.023544,-0.028336,-0.994919
13.482993,0.023270,-0.028427,-0.995132
13.483019,0.022949,-0.028412,-0.995316
13.495244,0.022629,-0.028290,-0.995453
13.495404,0.022308,-0.028091,-0.995514
13.495795,0.021988,-0.027832,-0.995514
13.495824,0.021698,-0.027573,-0.995453
13.495850,0.021439,-0.027328,-0.995346
13.495874,0.021240,-0.027130,-0.995239
13.495899,0.021103,-0.026993,-0.995132
13.495925,0.021011,-0.026886,-0.995071
13.503239,0.020981,-0.026810,-0.995041
13.503358,0.020996,-0.026749,-0.995056
13.503387,0.021072,-0.026672,-0.995132
13.503413,0.021210,-0.026550,-0.995255
13.503440,0.021423,-0.026413,-0.995392
13.503464,0.021652,-0.026276,-0.995529
13.503612,0.021881,-0.026169,-0.995605
13.503645,0.022110,-0.026108,-0.995621
13.512751,0.022324,-0.026108,-0.995575
13.512816,0.022507,-0.026169,-0.995483
13.512831,0.022659,-0.026276,-0.995377
13.512843,0.022797,-0.026398,-0.995239
13.512854,0.022873,-0.026520,-0.995117
13.512865,0.022903,-0.026596,-0.995026
13.512875,0.022903,-0.026627,-0.994934
13.512885,0.022873,-0.026596,-0.994858
13.523069,0.022842,-0.026535,-0.994751
13.523350,0.022797,-0.026459,-0.994614
13.523391,0.022766,-0.026382,-0.994461
13.523418,0.022751,-0.026352,-0.994293
13.523443,0.022751,-0.026337,-0.994125
13.523468,0.022812,-0.026352,-0.993927
13.523492,0.022888,-0.026398,-0.993698
13.523516,0.022995,-0.026443,-0.993454
13.533565,0.023102,-0.026489,-0.993195
13.533684,0.023209,-0.026535,-0.992950
13.533716,0.023300,-0.026596,-0.992783
13.533742,0.023361,-0.026657,-0.992706
13.533768,0.023407,-0.026749,-0.992706
13.533792,0.023422,-0.026840,-0.992798
13.533890,0.023407,-0.026917,-0.992950
13.533917,0.023346,-0.026947,-0.993149
13.543601,0.023224,-0.026917,-0.993378
13.543682,0.023071,-0.026810,-0.993591
13.543699,0.022919,-0.026642,-0.993790
13.543711,0.022781,-0.026459,-0.993942
13.543722,0.022675,-0.026291,-0.994049
13.543732,0.022629,-0.026199,-0.994156
13.543782,0.022644,-0.026199,-0.994247
13.543845,0.022720,-0.026306,-0.994339
13.553043,0.022827,-0.026520,-0.994415
13.553307,0.022980,-0.026794,-0.994446
13.553343,0.023102,-0.027100,-0.994446
13.553371,0.023224,-0.027390,-0.994370
13.553398,0.023285,-0.027634,-0.994232
13.553422,0.023300,-0.027802,-0.994064
13.553447,0.023270,-0.027893,-0.993896
13.553470,0.023193,-0.027939,-0.993729
13.562618,0.023071,-0.027924,-0.993607
13.562679,0.022949,-0.027878,-0.993546
13.562692,0.022812,-0.027802,-0.993546
13.562703,0.022705,-0.027710,-0.993622
13.562714,0.022629,-0.027588,-0.993744
13.562724,0.022629,-0.027466,-0.993927
13.562734,0.022690,-0.027344,-0.994110
13.562744,0.022797,-0.027237,-0.994278
13.574041,0.022919,-0.027161,-0.994400
13.574145,0.023056,-0.027130,-0.994476
13.574174,0.023209,-0.027115,-0.994507
13.574325,0.023361,-0.027145,-0.994476
13.574353,0.023499,-0.027176,-0.994415
13.574379,0.023636,-0.027206,-0.994324
13.574406,0.023773,-0.027206,-0.994217
13.574432,0.023895,-0.027176,-0.994080
13.582543,0.024002,-0.027084,-0.993927
13.582655,0.024078,-0.026978,-0.993744
13.582683,0.024109,-0.026871,-0.993530
13.582711,0.024078,-0.026794,-0.993286
13.582737,0.024002,-0.026733,-0.993011
13.582761,0.023849,-0.026733,-0.992722
13.582787,0.023666,-0.026764,-0.992447
13.582810,0.023438,-0.026825,-0.992188
13.593850,0.023193,-0.026871,-0.991989
13.593992,0.022934,-0.026917,-0.991882
13.594209,0.022675,-0.026932,-0.991837
13.594250,0.022446,-0.026932,-0.991898
13.594276,0.022278,-0.026917,-0.992020
13.594302,0.022186,-0.026901,-0.992188
13.594329,0.022156,-0.026901,-0.992401
13.594354,0.022217,-0.026901,-0.992615
13.605362,0.022369,-0.026932,-0.992844
13.605485,0.022568,-0.026978,-0.993057
13.605515,0.022827,-0.026993,-0.993286
13.605542,0.023087,-0.027008,-0.993530
13.605568,0.023315,-0.026993,-0.993790
13.605592,0.023483,-0.026962,-0.994064
13.605615,0.023605,-0.026947,-0.994354
13.605649,0.023651,-0.026947,-0.994629
13.612573,0.023621,-0.026993,-0.994873
13.613066,0.023514,-0.027100,-0.995071
13.613107,0.023376,-0.027237,-0.995178
13.613144,0.023193,-0.027374,-0.995209
13.613170,0.023026,-0.027527,-0.995193
13.613194,0.022842,-0.027634,-0.995178
13.613220,0.022675,-0.027725,-0.995163
13.613426,0.022522,-0.027756,-0.995163
13.622504,0.022385,-0.027756,-0.995163
13.622599,0.022293,-0.027710,-0.995148
13.622627,0.022232,-0.027634,-0.995102
13.622653,0.022186,-0.027557,-0.995026
13.622678,0.022171,-0.027481,-0.994904
13.622702,0.022171,-0.027390,-0.994781
13.622726,0.022202,-0.027298,-0.994659
13.622750,0.022278,-0.027206,-0.994553
13.632551,0.022400,-0.027100,-0.994476
13.632657,0.022537,-0.026978,-0.994415
13.632686,0.022659,-0.026840,-0.994385
13.632711,0.022766,-0.026672,-0.994385
13.632759,0.022842,-0.026520,-0.994415
13.632786,0.022873,-0.026382,-0.994461
13.632811,0.022873,-0.026291,-0.994507
13.632836,0.022842,-0.026260,-0.994537
13.643528,0.022812,-0.026245,-0.994568
13.643659,0.022781,-0.026245,-0.994598
13.643687,0.022751,-0.026276,-0.994614
13.643714,0.022690,-0.026291,-0.994583
13.643738,0.022598,-0.026321,-0.994507
13.643762,0.022476,-0.026367,-0.994370
13.643794,0.022324,-0.026428,-0.994171
13.643820,0.022156,-0.026505,-0.993942
13.653985,0.021988,-0.026627,-0.993729
13.654137,0.021851,-0.026779,-0.993530
13.654167,0.021774,-0.026932,-0.993408
13.654195,0.021744,-0.027054,-0.993393
13.654224,0.021759,-0.027145,-0.993439
13.654251,0.021820,-0.027176,-0.993515
13.654590,0.021927,-0.027176,-0.993576
13.654622,0.022049,-0.027161,-0.993622
13.662494,0.022202,-0.027176,-0.993652
13.662611,0.022385,-0.027222,-0.993668
13.662963,0.022568,-0.027298,-0.993713
13.662994,0.022766,-0.027374,-0.993774
13.663021,0.022934,-0.027435,-0.993866
13.663045,0.023071,-0.027481,-0.993973
13.663068,0.023163,-0.027496,-0.994110
13.663100,0.023209,-0.027466,-0.994217
13.672460,0.023209,-0.027390,-0.994293
13.672585,0.023178,-0.027298,-0.994324
13.672612,0.023148,-0.027191,-0.994278
13.672637,0.023117,-0.027115,-0.994186
13.672660,0.023117,-0.027069,-0.994049
13.672684,0.023148,-0.027039,-0.993912
13.672707,0.023163,-0.027023,-0.993805
13.672730,0.023178,-0.027008,-0.993729
13.682450,0.023148,-0.026978,-0.993668
13.682583,0.023056,-0.026932,-0.993622
13.682628,0.022903,-0.026917,-0.993576
13.682668,0.022736,-0.026932,-0.993484
13.682706,0.022583,-0.026993,-0.993347
13.682745,0.022446,-0.027115,-0.993149
13.682781,0.022339,-0.027298,-0.992935
13.682817,0.022263,-0.027527,-0.992722
13.692448,0.022217,-0.027740,-0.992569
13.694917,0.022217,-0.027939,-0.992462
13.694961,0.022278,-0.028091,-0.992416
13.694995,0.022354,-0.028214,-0.992432
13.695025,0.022476,-0.028259,-0.992493
13.695054,0.022629,-0.028259,-0.992584
13.695085,0.022812,-0.028259,-0.992691
13.695115,0.022980,-0.028244,-0.992813
13.703245,0.023102,-0.028244,-0.992935
13.703363,0.023178,-0.028229,-0.993057
13.703396,0.023209,-0.028198,-0.993195
13.703423,0.023178,-0.028122,-0.993362
13.703459,0.023117,-0.028030,-0.993546
13.703485,0.023026,-0.027878,-0.993759
13.703511,0.022903,-0.027710,-0.993973
13.703541,0.022751,-0.027512,-0.994202
13.712366,0.022568,-0.027313,-0.994415
13.712477,0.022400,-0.027161,-0.994583
13.712515,0.022247,-0.027054,-0.994720
13.712543,0.022171,-0.027023,-0.994812
13.712569,0.022156,-0.027054,-0.994843
13.712595,0.022202,-0.027130,-0.994843
13.713433,0.022324,-0.027206,-0.994812
13.713499,0.022491,-0.027283,-0.994766
13.722365,0.022675,-0.027298,-0.994720
13.722472,0.022873,-0.027252,-0.994690
13.722500,0.023041,-0.027191,-0.994675
13.722525,0.023163,-0.027100,-0.994675
13.722548,0.023224,-0.027023,-0.994736
13.722572,0.023239,-0.026962,-0.994843
13.722595,0.023193,-0.026917,-0.994995
13.722619,0.023132,-0.026871,-0.995163
13.732397,0.023026,-0.026840,-0.995316
13.732466,0.022934,-0.026810,-0.995407
13.732480,0.022842,-0.026749,-0.995392
13.732492,0.022751,-0.026703,-0.995270
